1186,692,10:28:01
1162,701,10:28:01
1191,684,10:28:01
1075,616,10:28:01
1035,560,10:28:01
1044,594,10:28:01
1116,565,10:28:01
1096,531,10:28:01
1058,550,10:28:01
1103,595,10:28:01
902,496,10:28:01
695,414,10:28:01
645,401,10:28:01
617,362,10:28:01
658,376,10:28:01
678,378,10:28:01
681,372,10:28:01
651,326,10:28:01
660,336,10:28:01
411,248,10:28:02
266,148,10:28:02
308,94,10:28:02
323,72,10:28:02
262,80,10:28:02
283,58,10:28:02
273,45,10:28:02
255,23,10:28:02
203,3,10:28:02
253,2,10:28:02
165,0,10:28:02
193,0,10:28:02
161,12,10:28:02
177,0,10:28:02
199,0,10:28:02
180,7,10:28:02
238,0,10:28:02
159,5,10:28:02
160,0,10:28:02
143,125,10:28:02
256,388,10:28:02
352,531,10:28:02
292,553,10:28:02
311,573,10:28:02
365,548,10:28:02
323,552,10:28:02
319,602,10:28:02
438,544,10:28:02
501,452,10:28:02
528,458,10:28:02
511,459,10:28:03
532,444,10:28:03
501,469,10:28:03
546,406,10:28:03
454,433,10:28:03
474,451,10:28:03
496,407,10:28:03
651,345,10:28:03
1009,109,10:28:03
1047,0,10:28:03
1111,0,10:28:03
1071,0,10:28:03
1118,0,10:28:03
1069,0,10:28:03
1063,0,10:28:03
1171,0,10:28:03
1139,0,10:28:03
1149,0,10:28:03
1163,0,10:28:03
1144,0,10:28:03
1192,0,10:28:03
1147,0,10:28:03
1197,0,10:28:03
1150,0,10:28:03
1178,0,10:28:03
1184,0,10:28:03
1126,0,10:28:03
1165,0,10:28:03
1157,0,10:28:03
1150,0,10:28:03
1185,0,10:28:03
1142,0,10:28:04
1139,0,10:28:04
1150,0,10:28:04
1146,0,10:28:04
1171,0,10:28:04
1197,0,10:28:04
1164,0,10:28:04
1184,0,10:28:04
1181,0,10:28:04
1155,0,10:28:04
1185,0,10:28:04
1196,0,10:28:04
1172,0,10:28:04
1186,0,10:28:04
1173,0,10:28:04
1186,0,10:28:04
1114,0,10:28:04
1182,0,10:28:04
1205,0,10:28:04
1149,0,10:28:04
1153,0,10:28:04
793,0,10:28:04
439,0,10:28:04
240,0,10:28:04
235,0,10:28:04
219,0,10:28:04
232,0,10:28:04
223,0,10:28:04
223,0,10:28:04
245,0,10:28:04
288,8,10:28:05
587,507,10:28:05
859,638,10:28:05
834,682,10:28:05
746,628,10:28:05
676,579,10:28:05
621,552,10:28:05
637,493,10:28:05
591,490,10:28:05
575,505,10:28:05
520,497,10:28:05
520,505,10:28:05
425,372,10:28:05
334,402,10:28:05
356,382,10:28:05
328,471,10:28:05
396,520,10:28:05
377,521,10:28:05
388,511,10:28:05
385,527,10:28:05
423,543,10:28:05
396,501,10:28:05
372,498,10:28:05
334,508,10:28:05
383,512,10:28:05
351,475,10:28:05
366,479,10:28:05
427,508,10:28:05
454,464,10:28:05
423,486,10:28:05
417,495,10:28:06
435,507,10:28:06
410,498,10:28:06
454,523,10:28:06
477,494,10:28:06
526,450,10:28:06
550,463,10:28:06
558,431,10:28:06
566,490,10:28:06
575,475,10:28:06
575,480,10:28:06
573,480,10:28:06
538,480,10:28:06
550,478,10:28:06
527,460,10:28:06
540,472,10:28:06
599,471,10:28:06
582,491,10:28:06
567,509,10:28:06
569,477,10:28:06
601,480,10:28:06
794,484,10:28:06
795,475,10:28:06
723,434,10:28:06
807,476,10:28:06
796,445,10:28:06
774,489,10:28:06
788,469,10:28:06
718,463,10:28:06
753,456,10:28:06
770,467,10:28:07
792,468,10:28:07
698,483,10:28:07
624,495,10:28:07
614,481,10:28:07
583,497,10:28:07
646,486,10:28:07
612,473,10:28:07
466,517,10:28:07
458,502,10:28:07
455,504,10:28:07
486,486,10:28:07
441,466,10:28:07
516,517,10:28:07
386,449,10:28:07
384,507,10:28:07
386,480,10:28:07
434,518,10:28:07
521,511,10:28:07
722,495,10:28:07
723,474,10:28:07
757,471,10:28:07
741,454,10:28:07
696,464,10:28:07
710,476,10:28:07
731,475,10:28:07
749,475,10:28:07
720,489,10:28:07
705,500,10:28:07
735,489,10:28:07
811,465,10:28:08
804,471,10:28:08
750,472,10:28:08
815,493,10:28:08
846,458,10:28:08
916,490,10:28:08
795,464,10:28:08
882,494,10:28:08
916,485,10:28:08
796,486,10:28:08
616,484,10:28:08
430,504,10:28:08
408,512,10:28:08
426,514,10:28:08
429,499,10:28:08
448,544,10:28:08
461,510,10:28:08
421,513,10:28:08
443,511,10:28:08
497,517,10:28:08
501,510,10:28:08
533,528,10:28:08
550,486,10:28:08
505,509,10:28:08
521,491,10:28:08
506,504,10:28:08
630,511,10:28:08
594,517,10:28:08
608,521,10:28:08
598,509,10:28:08
626,524,10:28:09
557,488,10:28:09
558,497,10:28:09
617,500,10:28:09
589,502,10:28:09
510,514,10:28:09
555,526,10:28:09
590,524,10:28:09
551,531,10:28:09
693,506,10:28:09
652,535,10:28:09
682,507,10:28:09
681,508,10:28:09
632,530,10:28:09
636,502,10:28:09
694,490,10:28:09
680,515,10:28:09
702,542,10:28:09
727,505,10:28:09
688,523,10:28:09
702,507,10:28:09
770,501,10:28:09
760,523,10:28:09
689,505,10:28:09
737,500,10:28:09
726,516,10:28:09
752,507,10:28:09
762,498,10:28:09
767,492,10:28:09
733,502,10:28:09
712,499,10:28:09
738,492,10:28:10
801,486,10:28:10
826,490,10:28:10
844,480,10:28:10
852,485,10:28:10
848,494,10:28:10
799,490,10:28:10
782,463,10:28:10
822,485,10:28:10
813,518,10:28:10
754,491,10:28:10
748,496,10:28:10
726,496,10:28:10
792,483,10:28:10
745,529,10:28:10
745,490,10:28:10
786,481,10:28:10
741,497,10:28:10
733,521,10:28:10
751,485,10:28:10
754,490,10:28:10
777,482,10:28:10
753,519,10:28:10
775,494,10:28:10
777,475,10:28:10
829,488,10:28:10
806,516,10:28:10
839,516,10:28:10
850,489,10:28:10
838,493,10:28:10
830,461,10:28:11
813,494,10:28:11
861,490,10:28:11
863,503,10:28:11
910,495,10:28:11
888,494,10:28:11
907,493,10:28:11
917,501,10:28:11
877,496,10:28:11
892,485,10:28:11
922,475,10:28:11
885,487,10:28:11
644,480,10:28:11
422,506,10:28:11
493,508,10:28:11
514,529,10:28:11
461,531,10:28:11
454,544,10:28:11
507,510,10:28:11
477,510,10:28:11
421,525,10:28:11
435,517,10:28:11
483,545,10:28:11
472,515,10:28:11
461,518,10:28:11
464,514,10:28:11
469,536,10:28:11
471,532,10:28:11
497,556,10:28:11
498,533,10:28:11
502,552,10:28:12
495,527,10:28:12
482,529,10:28:12
474,554,10:28:12
474,523,10:28:12
451,526,10:28:12
485,557,10:28:12
420,554,10:28:12
457,533,10:28:12
489,534,10:28:12
457,537,10:28:12
508,548,10:28:12
451,524,10:28:12
521,529,10:28:12
481,550,10:28:12
529,545,10:28:12
498,544,10:28:12
499,510,10:28:12
554,529,10:28:12
526,551,10:28:12
483,532,10:28:12
467,543,10:28:12
537,547,10:28:12
464,538,10:28:12
516,528,10:28:12
509,514,10:28:12
497,538,10:28:12
471,549,10:28:12
483,549,10:28:12
479,523,10:28:12
606,517,10:28:13
603,495,10:28:13
568,536,10:28:13
592,522,10:28:13
549,509,10:28:13
595,530,10:28:13
574,518,10:28:13
678,488,10:28:13
702,531,10:28:13
666,495,10:28:13
653,500,10:28:13
668,530,10:28:13
633,483,10:28:13
693,498,10:28:13
665,511,10:28:13
661,486,10:28:13
715,515,10:28:13
705,493,10:28:13
798,487,10:28:13
779,491,10:28:13
774,495,10:28:13
755,490,10:28:13
753,494,10:28:13
781,502,10:28:13
808,478,10:28:13
826,478,10:28:13
826,454,10:28:13
830,476,10:28:13
847,494,10:28:13
838,480,10:28:13
829,504,10:28:14
873,483,10:28:14
872,496,10:28:14
925,474,10:28:14
889,492,10:28:14
812,498,10:28:14
628,491,10:28:14
510,514,10:28:14
526,495,10:28:14
470,511,10:28:14
527,506,10:28:14
499,511,10:28:14
502,525,10:28:14
494,515,10:28:14
489,515,10:28:14
482,533,10:28:14
448,522,10:28:14
466,508,10:28:14
470,564,10:28:14
455,568,10:28:14
557,518,10:28:14
533,515,10:28:14
589,524,10:28:14
581,517,10:28:14
553,520,10:28:14
538,561,10:28:14
586,523,10:28:14
573,530,10:28:14
591,521,10:28:14
585,533,10:28:14
545,520,10:28:15
629,567,10:28:15
677,509,10:28:15
649,503,10:28:15
660,516,10:28:15
693,504,10:28:15
683,502,10:28:15
658,527,10:28:15
647,509,10:28:15
683,507,10:28:15
693,527,10:28:15
655,506,10:28:15
619,532,10:28:15
621,519,10:28:15
692,523,10:28:15
775,506,10:28:15
798,510,10:28:15
792,512,10:28:15
795,525,10:28:15
812,519,10:28:15
776,508,10:28:15
779,502,10:28:15
813,503,10:28:15
782,506,10:28:15
697,517,10:28:15
752,522,10:28:15
752,514,10:28:15
747,522,10:28:15
746,539,10:28:15
777,492,10:28:15
831,504,10:28:15
802,514,10:28:16
818,511,10:28:16
818,511,10:28:16
890,515,10:28:16
933,501,10:28:16
901,491,10:28:16
888,461,10:28:16
892,493,10:28:16
942,499,10:28:16
782,513,10:28:16
615,501,10:28:16
544,519,10:28:16
498,536,10:28:16
533,536,10:28:16
544,540,10:28:16
528,537,10:28:16
502,542,10:28:16
504,541,10:28:16
512,547,10:28:16
493,547,10:28:16
509,543,10:28:16
518,529,10:28:16
603,522,10:28:16
617,545,10:28:16
606,536,10:28:16
568,539,10:28:16
639,521,10:28:16
653,540,10:28:16
615,545,10:28:16
639,529,10:28:16
673,503,10:28:17
614,553,10:28:17
672,548,10:28:17
624,531,10:28:17
699,542,10:28:17
718,525,10:28:17
737,511,10:28:17
734,513,10:28:17
706,520,10:28:17
723,549,10:28:17
695,528,10:28:17
709,537,10:28:17
738,533,10:28:17
735,526,10:28:17
737,506,10:28:17
793,527,10:28:17
731,523,10:28:17
810,529,10:28:17
826,524,10:28:17
821,535,10:28:17
812,521,10:28:17
789,516,10:28:17
741,512,10:28:17
864,540,10:28:17
809,522,10:28:17
807,498,10:28:17
862,527,10:28:17
823,518,10:28:17
818,524,10:28:17
863,512,10:28:17
844,480,10:28:18
844,526,10:28:18
882,499,10:28:18
673,484,10:28:18
561,536,10:28:18
533,535,10:28:18
498,513,10:28:18
496,513,10:28:18
507,528,10:28:18
431,548,10:28:18
459,546,10:28:18
485,523,10:28:18
448,528,10:28:18
456,551,10:28:18
486,533,10:28:18
452,533,10:28:18
475,525,10:28:18
490,509,10:28:18
483,501,10:28:18
382,453,10:28:18
426,479,10:28:18
339,344,10:28:18
339,295,10:28:18
377,179,10:28:18
412,103,10:28:18
371,62,10:28:18
377,36,10:28:18
401,42,10:28:18
328,0,10:28:18
411,0,10:28:18
375,0,10:28:19
362,0,10:28:19
341,0,10:28:19
314,5,10:28:19
331,0,10:28:19
510,0,10:28:19
444,0,10:28:19
516,0,10:28:19
463,0,10:28:19
501,0,10:28:19
461,0,10:28:19
473,0,10:28:19
489,0,10:28:19
441,0,10:28:19
461,0,10:28:19
413,0,10:28:19
457,0,10:28:19
421,0,10:28:19
445,0,10:28:19
458,0,10:28:19
482,0,10:28:19
540,0,10:28:19
573,0,10:28:19
569,0,10:28:19
575,0,10:28:19
573,0,10:28:19
573,0,10:28:19
608,0,10:28:19
610,0,10:28:19
606,0,10:28:19
643,0,10:28:20
705,0,10:28:20
645,0,10:28:20
721,0,10:28:20
698,0,10:28:20
700,0,10:28:20
706,0,10:28:20
674,0,10:28:20
689,0,10:28:20
699,0,10:28:20
638,0,10:28:20
616,0,10:28:20
624,0,10:28:20
581,0,10:28:20
625,0,10:28:20
624,0,10:28:20
608,0,10:28:20
590,0,10:28:20
554,0,10:28:20
585,0,10:28:20
646,0,10:28:20
625,0,10:28:20
638,0,10:28:20
698,0,10:28:20
704,0,10:28:20
680,0,10:28:20
657,0,10:28:20
680,0,10:28:20
678,0,10:28:20
669,0,10:28:20
622,0,10:28:21
699,0,10:28:21
660,0,10:28:21
695,0,10:28:21
718,0,10:28:21
701,0,10:28:21
695,0,10:28:21
705,0,10:28:21
714,0,10:28:21
722,0,10:28:21
724,0,10:28:21
695,0,10:28:21
658,0,10:28:21
725,0,10:28:21
712,0,10:28:21
649,0,10:28:21
674,0,10:28:21
713,0,10:28:21
749,0,10:28:21
715,0,10:28:21
732,0,10:28:21
805,0,10:28:21
786,0,10:28:21
726,0,10:28:21
762,0,10:28:21
734,0,10:28:21
802,0,10:28:21
776,0,10:28:21
799,0,10:28:21
801,0,10:28:21
804,0,10:28:21
845,0,10:28:22
815,0,10:28:22
813,0,10:28:22
791,0,10:28:22
755,0,10:28:22
716,0,10:28:22
734,0,10:28:22
739,0,10:28:22
722,0,10:28:22
734,0,10:28:22
771,0,10:28:22
814,0,10:28:22
873,0,10:28:22
845,0,10:28:22
821,0,10:28:22
813,0,10:28:22
873,0,10:28:22
868,0,10:28:22
893,0,10:28:22
888,0,10:28:22
861,0,10:28:22
837,0,10:28:22
888,0,10:28:22
907,0,10:28:22
891,0,10:28:22
943,0,10:28:22
906,0,10:28:22
920,0,10:28:22
704,0,10:28:22
490,0,10:28:22
399,0,10:28:23
427,0,10:28:23
421,0,10:28:23
413,0,10:28:23
363,0,10:28:23
361,8,10:28:23
412,5,10:28:23
386,0,10:28:23
417,0,10:28:23
400,0,10:28:23
418,0,10:28:23
383,1,10:28:23
363,10,10:28:23
338,7,10:28:23
407,0,10:28:23
434,25,10:28:23
486,0,10:28:23
413,24,10:28:23
434,14,10:28:23
446,40,10:28:23
442,0,10:28:23
436,8,10:28:23
396,0,10:28:23
377,0,10:28:23
373,4,10:28:23
391,0,10:28:23
435,3,10:28:23
406,23,10:28:23
405,28,10:28:23
432,5,10:28:23
439,0,10:28:24
465,0,10:28:24
474,0,10:28:24
460,0,10:28:24
476,35,10:28:24
485,0,10:28:24
414,50,10:28:24
468,36,10:28:24
410,14,10:28:24
385,17,10:28:24
463,0,10:28:24
434,0,10:28:24
422,0,10:28:24
397,0,10:28:24
375,0,10:28:24
433,5,10:28:24
413,0,10:28:24
462,0,10:28:24
433,0,10:28:24
434,0,10:28:24
424,0,10:28:24
394,47,10:28:24
375,34,10:28:24
330,89,10:28:24
356,87,10:28:24
304,77,10:28:24
339,98,10:28:24
352,54,10:28:24
374,65,10:28:24
299,60,10:28:24
349,62,10:28:25
317,83,10:28:25
312,55,10:28:25
342,52,10:28:25
356,70,10:28:25
379,92,10:28:25
373,90,10:28:25
374,76,10:28:25
384,16,10:28:25
350,81,10:28:25
338,64,10:28:25
388,50,10:28:25
304,67,10:28:25
325,76,10:28:25
346,36,10:28:25
410,74,10:28:25
372,76,10:28:25
453,72,10:28:25
418,83,10:28:25
452,64,10:28:25
397,72,10:28:25
416,72,10:28:25
501,65,10:28:25
487,47,10:28:25
487,56,10:28:25
436,50,10:28:25
524,45,10:28:25
499,27,10:28:25
491,58,10:28:25
481,45,10:28:25
515,8,10:28:26
538,48,10:28:26
468,44,10:28:26
577,16,10:28:26
504,108,10:28:26
568,20,10:28:26
590,45,10:28:26
614,65,10:28:26
653,74,10:28:26
645,38,10:28:26
607,10,10:28:26
640,12,10:28:26
654,16,10:28:26
668,47,10:28:26
609,86,10:28:26
588,58,10:28:26
696,43,10:28:26
708,42,10:28:26
734,59,10:28:26
706,67,10:28:26
726,14,10:28:26
706,17,10:28:26
717,101,10:28:26
685,42,10:28:26
702,21,10:28:26
704,39,10:28:26
795,20,10:28:26
886,7,10:28:26
831,1,10:28:26
901,56,10:28:26
853,31,10:28:26
869,23,10:28:27
866,18,10:28:27
846,27,10:28:27
866,0,10:28:27
908,28,10:28:27
874,33,10:28:27
840,6,10:28:27
893,6,10:28:27
901,36,10:28:27
924,45,10:28:27
858,49,10:28:27
578,107,10:28:27
362,104,10:28:27
333,110,10:28:27
320,96,10:28:27
311,108,10:28:27
307,107,10:28:27
290,130,10:28:27
306,140,10:28:27
277,164,10:28:27
326,104,10:28:27
336,112,10:28:27
316,114,10:28:27
400,117,10:28:27
394,118,10:28:27
385,136,10:28:27
380,110,10:28:27
419,134,10:28:27
408,142,10:28:27
444,105,10:28:27
460,155,10:28:28
460,107,10:28:28
475,143,10:28:28
420,113,10:28:28
459,132,10:28:28
461,109,10:28:28
433,103,10:28:28
484,139,10:28:28
557,132,10:28:28
549,144,10:28:28
529,154,10:28:28
527,147,10:28:28
605,117,10:28:28
587,106,10:28:28
582,140,10:28:28
536,134,10:28:28
516,155,10:28:28
597,95,10:28:28
691,68,10:28:28
682,101,10:28:28
640,111,10:28:28
636,98,10:28:28
678,95,10:28:28
672,93,10:28:28
635,167,10:28:28
619,93,10:28:28
625,128,10:28:28
545,151,10:28:28
632,71,10:28:28
558,149,10:28:28
569,106,10:28:29
535,206,10:28:29
523,141,10:28:29
524,116,10:28:29
523,152,10:28:29
543,158,10:28:29
521,121,10:28:29
590,138,10:28:29
606,91,10:28:29
671,67,10:28:29
674,80,10:28:29
603,141,10:28:29
648,93,10:28:29
646,89,10:28:29
606,63,10:28:29
603,151,10:28:29
667,87,10:28:29
646,97,10:28:29
633,85,10:28:29
706,110,10:28:29
686,64,10:28:29
663,130,10:28:29
633,179,10:28:29
672,127,10:28:29
642,137,10:28:29
623,101,10:28:29
600,127,10:28:29
661,67,10:28:29
690,141,10:28:29
661,98,10:28:29
689,115,10:28:30
785,82,10:28:30
752,126,10:28:30
702,143,10:28:30
738,73,10:28:30
777,136,10:28:30
724,124,10:28:30
834,97,10:28:30
895,114,10:28:30
859,122,10:28:30
901,118,10:28:30
904,102,10:28:30
891,53,10:28:30
887,88,10:28:30
944,116,10:28:30
923,109,10:28:30
903,80,10:28:30
918,116,10:28:30
909,134,10:28:30
902,83,10:28:30
924,100,10:28:30
860,69,10:28:30
903,102,10:28:30
894,116,10:28:30
890,115,10:28:30
915,93,10:28:30
943,120,10:28:30
854,103,10:28:30
911,113,10:28:30
906,66,10:28:30
956,131,10:28:31
897,127,10:28:31
909,99,10:28:31
963,116,10:28:31
969,49,10:28:31
974,123,10:28:31
918,101,10:28:31
911,119,10:28:31
898,89,10:28:31
895,90,10:28:31
903,140,10:28:31
933,72,10:28:31
904,119,10:28:31
915,81,10:28:31
954,84,10:28:31
1008,97,10:28:31
952,111,10:28:31
914,105,10:28:31
968,58,10:28:31
933,112,10:28:31
910,69,10:28:31
930,49,10:28:31
941,114,10:28:31
943,74,10:28:31
981,102,10:28:31
869,431,10:28:31
916,531,10:28:31
894,525,10:28:31
755,451,10:28:31
640,439,10:28:31
531,471,10:28:32
438,440,10:28:32
375,436,10:28:32
308,426,10:28:32
341,428,10:28:32
281,438,10:28:32
376,372,10:28:32
336,417,10:28:32
350,337,10:28:32
334,331,10:28:32
364,381,10:28:32
366,291,10:28:32
260,337,10:28:32
276,299,10:28:32
327,339,10:28:32
267,336,10:28:32
321,296,10:28:32
286,278,10:28:32
241,338,10:28:32
323,257,10:28:32
300,276,10:28:32
244,299,10:28:32
246,271,10:28:32
275,260,10:28:32
302,260,10:28:32
260,315,10:28:32
362,293,10:28:32
434,253,10:28:32
378,293,10:28:32
439,274,10:28:32
458,273,10:28:32
412,264,10:28:33
381,287,10:28:33
409,222,10:28:33
369,310,10:28:33
357,269,10:28:33
480,233,10:28:33
466,249,10:28:33
454,265,10:28:33
475,228,10:28:33
496,267,10:28:33
491,243,10:28:33
474,265,10:28:33
435,262,10:28:33
473,283,10:28:33
549,245,10:28:33
530,222,10:28:33
392,261,10:28:33
379,256,10:28:33
438,241,10:28:33
386,245,10:28:33
405,275,10:28:33
441,245,10:28:33
465,268,10:28:33
486,235,10:28:33
459,268,10:28:33
487,230,10:28:33
440,248,10:28:33
489,279,10:28:33
550,219,10:28:33
527,199,10:28:33
484,236,10:28:34
559,205,10:28:34
587,248,10:28:34
622,184,10:28:34
613,254,10:28:34
630,229,10:28:34
575,260,10:28:34
603,228,10:28:34
642,173,10:28:34
619,254,10:28:34
637,172,10:28:34
610,232,10:28:34
651,187,10:28:34
613,188,10:28:34
629,242,10:28:34
671,219,10:28:34
656,188,10:28:34
642,237,10:28:34
650,207,10:28:34
620,226,10:28:34
613,223,10:28:34
646,232,10:28:34
647,175,10:28:34
607,224,10:28:34
597,227,10:28:34
611,212,10:28:34
578,218,10:28:34
550,221,10:28:34
606,233,10:28:34
615,177,10:28:34
614,230,10:28:35
633,190,10:28:35
656,175,10:28:35
678,225,10:28:35
622,227,10:28:35
611,208,10:28:35
608,242,10:28:35
672,255,10:28:35
647,230,10:28:35
619,209,10:28:35
677,230,10:28:35
630,233,10:28:35
620,262,10:28:35
769,230,10:28:35
734,216,10:28:35
760,205,10:28:35
745,213,10:28:35
756,189,10:28:35
719,157,10:28:35
702,198,10:28:35
763,209,10:28:35
781,212,10:28:35
842,187,10:28:35
824,171,10:28:35
827,233,10:28:35
859,181,10:28:35
895,164,10:28:35
871,176,10:28:35
885,163,10:28:35
896,192,10:28:35
885,205,10:28:36
884,211,10:28:36
869,157,10:28:36
946,173,10:28:36
736,222,10:28:36
411,291,10:28:36
263,253,10:28:36
292,208,10:28:36
213,266,10:28:36
308,260,10:28:36
304,208,10:28:36
290,219,10:28:36
289,212,10:28:36
360,209,10:28:36
410,188,10:28:36
418,196,10:28:36
374,209,10:28:36
335,249,10:28:36
407,226,10:28:36
392,234,10:28:36
346,227,10:28:36
324,258,10:28:36
311,256,10:28:36
269,291,10:28:36
288,261,10:28:36
308,264,10:28:36
402,314,10:28:36
346,268,10:28:36
399,245,10:28:36
352,269,10:28:36
348,278,10:28:37
430,239,10:28:37
438,231,10:28:37
440,226,10:28:37
429,243,10:28:37
464,270,10:28:37
467,252,10:28:37
523,258,10:28:37
485,259,10:28:37
475,275,10:28:37
505,242,10:28:37
502,274,10:28:37
540,260,10:28:37
515,307,10:28:37
560,265,10:28:37
557,201,10:28:37
556,301,10:28:37
549,291,10:28:37
575,310,10:28:37
585,281,10:28:37
616,266,10:28:37
610,280,10:28:37
577,315,10:28:37
586,296,10:28:37
688,316,10:28:37
649,243,10:28:37
676,231,10:28:37
656,282,10:28:37
657,277,10:28:37
584,363,10:28:37
618,311,10:28:38
615,267,10:28:38
576,250,10:28:38
578,251,10:28:38
639,305,10:28:38
647,277,10:28:38
697,298,10:28:38
672,240,10:28:38
693,278,10:28:38
654,263,10:28:38
755,278,10:28:38
782,229,10:28:38
758,222,10:28:38
794,282,10:28:38
802,260,10:28:38
840,242,10:28:38
816,265,10:28:38
774,271,10:28:38
857,279,10:28:38
874,246,10:28:38
858,284,10:28:38
826,282,10:28:38
796,278,10:28:38
721,297,10:28:38
681,238,10:28:38
728,314,10:28:38
707,302,10:28:38
707,261,10:28:38
712,263,10:28:38
722,297,10:28:38
682,263,10:28:38
704,293,10:28:39
726,281,10:28:39
651,305,10:28:39
724,282,10:28:39
798,276,10:28:39
785,269,10:28:39
795,311,10:28:39
794,306,10:28:39
798,278,10:28:39
798,290,10:28:39
855,316,10:28:39
821,246,10:28:39
829,258,10:28:39
832,227,10:28:39
844,260,10:28:39
847,273,10:28:39
842,285,10:28:39
864,245,10:28:39
864,289,10:28:39
821,259,10:28:39
526,365,10:28:39
317,313,10:28:39
295,336,10:28:39
250,354,10:28:39
294,354,10:28:39
341,315,10:28:39
298,320,10:28:39
349,267,10:28:39
334,303,10:28:39
337,291,10:28:39
268,347,10:28:40
253,350,10:28:40
285,349,10:28:40
270,361,10:28:40
283,286,10:28:40
277,352,10:28:40
271,351,10:28:40
326,320,10:28:40
427,372,10:28:40
353,286,10:28:40
304,367,10:28:40
331,327,10:28:40
353,386,10:28:40
420,345,10:28:40
448,305,10:28:40
453,373,10:28:40
412,373,10:28:40
494,391,10:28:40
511,338,10:28:40
551,306,10:28:40
547,347,10:28:40
512,312,10:28:40
493,327,10:28:40
574,361,10:28:40
524,378,10:28:40
568,330,10:28:40
600,328,10:28:40
585,377,10:28:40
569,384,10:28:40
611,312,10:28:40
690,363,10:28:41
642,379,10:28:41
681,341,10:28:41
699,345,10:28:41
705,345,10:28:41
710,394,10:28:41
601,356,10:28:41
675,369,10:28:41
666,357,10:28:41
708,342,10:28:41
694,339,10:28:41
690,278,10:28:41
757,354,10:28:41
751,338,10:28:41
800,363,10:28:41
840,339,10:28:41
816,329,10:28:41
756,333,10:28:41
795,332,10:28:41
754,367,10:28:41
738,326,10:28:41
807,362,10:28:41
796,386,10:28:41
735,362,10:28:41
793,352,10:28:41
815,353,10:28:41
841,362,10:28:41
855,328,10:28:41
823,350,10:28:41
839,327,10:28:41
654,356,10:28:42
414,394,10:28:42
264,365,10:28:42
293,363,10:28:42
323,298,10:28:42
283,340,10:28:42
303,377,10:28:42
299,356,10:28:42
261,364,10:28:42
310,346,10:28:42
281,356,10:28:42
369,358,10:28:42
313,356,10:28:42
347,363,10:28:42
391,351,10:28:42
404,375,10:28:42
350,381,10:28:42
411,381,10:28:42
367,364,10:28:42
327,394,10:28:42
299,395,10:28:42
321,361,10:28:42
311,384,10:28:42
313,396,10:28:42
329,388,10:28:42
318,411,10:28:42
287,414,10:28:42
382,394,10:28:42
405,386,10:28:42
378,382,10:28:42
443,370,10:28:42
411,383,10:28:43
374,414,10:28:43
366,408,10:28:43
399,390,10:28:43
409,412,10:28:43
385,374,10:28:43
382,381,10:28:43
413,445,10:28:43
359,425,10:28:43
